WD22CD,WD22NM,Inner_Lon,FireCount,all_residents,FireRate,all_households,owned_households,percent_owned,percent_deprived,percent_crowded,percent_nonwhite,percent_fuel,percent_1parent,unemployed,percent_deprived3
E05009317,Bethnal Green,1,94.0,21090.0,4.457,7251,1682,23.2,60.2,25.9,59.4,3.2,7.9,6.7,7.5
E05009318,Blackwall & Cubitt Town,1,97.0,21426.0,4.527,9509,2261,23.8,44.3,21.3,58.2,3.7,5.2,6.4,4.2
E05009319,Bow East,1,93.0,19526.0,4.763,8412,2369,28.2,49.8,16.4,46.5,3.3,7.3,5.7,5.8
E05009320,Bow West,1,52.0,13711.0,3.793,5276,1666,31.6,54.8,18.8,47.0,2.2,5.7,4.4,6.0
E05009321,Bromley North,1,84.0,11702.0,7.178,4524,969,21.4,59.6,25.8,68.8,3.0,8.8,6.8,8.4
E05009322,Bromley South,1,68.0,13964.0,4.87,5047,1001,19.8,57.4,27.3,70.3,2.4,8.9,6.7,7.6
E05009323,Canary Wharf,1,80.0,17976.0,4.45,8556,1793,21.0,41.6,18.2,58.4,4.1,5.4,5.2,3.6
E05009324,Island Gardens,1,47.0,15307.0,3.07,6139,1782,29.0,49.3,16.2,50.3,4.2,6.1,6.1,3.9
E05009325,Lansbury,1,115.0,21707.0,5.298,7529,1489,19.8,60.1,26.9,68.0,2.6,10.2,6.1,8.2
E05009326,Limehouse,1,28.0,6555.0,4.272,2927,972,33.2,42.1,14.2,44.2,4.8,3.2,4.1,3.9
E05009327,Mile End,1,114.0,21652.0,5.265,7803,1737,22.3,57.1,25.6,66.1,2.5,8.0,6.6,6.8
E05009328,Poplar,1,38.0,8069.0,4.709,2861,510,17.8,62.3,30.4,74.3,2.8,9.9,7.3,8.1
E05009329,St Dunstan's,1,71.0,14747.0,4.815,4840,851,17.6,62.6,27.8,72.9,2.1,8.4,6.3,9.5
E05009330,St Katharine's & Wapping,1,43.0,11961.0,3.595,5797,2032,35.1,39.2,14.0,37.9,4.0,2.8,4.2,2.5
E05009331,St Peter's,1,98.0,19779.0,4.955,7413,1583,21.4,57.0,23.5,57.8,3.3,5.2,6.0,8.2
E05009332,Shadwell,1,78.0,13278.0,5.874,4492,803,17.9,65.4,28.9,75.1,3.4,7.2,6.6,9.0
E05009333,Spitalfields & Banglatown,1,79.0,13340.0,5.922,5058,1050,20.8,54.4,23.8,64.3,3.7,4.2,6.8,7.0
E05009334,Stepney Green,1,84.0,12343.0,6.805,4259,889,20.9,67.7,29.3,70.9,2.6,6.9,6.1,8.6
E05009335,Weavers,1,99.0,13339.0,7.422,5468,1215,22.2,54.4,21.4,53.6,2.9,6.4,5.7,7.2
E05009336,Whitechapel,1,93.0,18841.0,4.936,7380,1227,16.6,50.1,25.0,65.4,4.1,5.1,5.6,4.4
E05009367,Brownswood,1,31.0,9013.0,3.439,4106,1200,29.2,51.2,21.4,39.0,2.5,7.2,4.6,4.8
E05009368,Cazenove,1,89.0,15334.0,5.804,5191,1236,23.8,60.9,23.7,42.0,3.1,8.6,5.3,7.8
E05009369,Clissold,1,88.0,12579.0,6.996,5469,2006,36.7,47.9,15.5,36.9,2.0,8.5,4.3,4.9
E05009370,Dalston,1,57.0,8880.0,6.419,3999,1079,27.0,44.7,16.4,41.3,2.4,6.4,5.0,4.7
E05009371,De Beauvoir,1,56.0,9195.0,6.09,4060,1182,29.1,47.7,15.1,39.8,2.9,8.8,4.6,4.8
E05009372,Hackney Central,1,79.0,12719.0,6.211,5690,1232,21.7,56.6,18.4,53.5,2.8,10.3,5.9,7.8
E05009373,Hackney Downs,1,77.0,12999.0,5.924,5370,1496,27.9,57.0,21.7,52.4,2.1,8.4,5.5,6.8
E05009374,Hackney Wick,1,74.0,12306.0,6.013,4946,1050,21.2,60.3,19.4,52.6,2.5,12.8,7.1,8.0
E05009375,Haggerston,1,96.0,14409.0,6.663,6254,1073,17.2,53.5,17.6,49.8,2.9,8.2,5.7,6.5
E05009376,Homerton,1,97.0,13884.0,6.986,5532,1069,19.3,60.2,23.3,58.3,2.5,12.7,6.5,7.5
E05009377,Hoxton East & Shoreditch,1,60.0,11768.0,5.099,5381,890,16.5,49.9,20.1,48.2,3.4,8.7,5.6,5.0
E05009378,Hoxton West,1,62.0,13752.0,4.508,6290,1167,18.6,50.3,17.3,48.4,3.8,8.8,5.5,5.7
E05009379,King's Park,1,73.0,13061.0,5.589,4931,1387,28.1,60.5,19.5,58.7,2.5,13.1,5.9,7.9
E05009380,Lea Bridge,1,72.0,14124.0,5.098,5333,1794,33.6,56.3,20.1,49.3,3.6,10.0,5.9,6.4
E05009381,London Fields,1,70.0,12682.0,5.52,5584,1400,25.1,52.8,16.9,45.3,3.2,7.4,5.6,6.7
E05009382,Shacklewell,1,67.0,9125.0,7.342,3803,887,23.3,56.0,20.3,52.5,2.9,11.7,5.8,6.9
E05009383,Springfield,1,108.0,15319.0,7.05,5211,1111,21.3,67.5,27.1,41.7,3.0,9.5,4.7,8.7
E05009384,Stamford Hill West,1,62.0,10345.0,5.993,3238,774,23.9,60.5,24.3,30.8,2.7,7.5,3.7,6.2
E05009385,Stoke Newington,1,64.0,13382.0,4.783,5573,2071,37.2,49.7,15.6,39.1,2.4,6.0,5.0,5.4
E05009386,Victoria,1,77.0,12156.0,6.334,5195,1235,23.8,55.8,17.8,45.1,2.5,9.3,5.2,7.4
E05009387,Woodberry Down,1,68.0,12113.0,5.614,4927,724,14.7,56.8,20.8,52.5,2.9,12.6,6.5,6.7
E05009388,Abingdon,1,43.0,7894.0,5.447,3835,1484,38.7,41.4,17.9,36.3,4.8,3.9,3.3,3.2
E05009389,Brompton & Hans Town,1,53.0,7788.0,6.805,4006,1334,33.3,40.9,18.6,32.7,4.3,3.2,3.6,3.1
E05009390,Campden,1,42.0,8624.0,4.87,3893,1765,45.3,35.0,12.9,28.8,4.3,4.8,4.5,1.5
E05009391,Chelsea Riverside,1,62.0,7633.0,8.123,3749,1123,30.0,55.9,18.8,38.7,3.4,5.6,5.1,7.0
E05009392,Colville,1,71.0,8574.0,8.281,4348,953,21.9,54.7,22.1,42.0,3.5,6.0,5.2,6.4
E05009393,Courtfield,1,51.0,8332.0,6.121,4171,1456,34.9,39.8,19.0,29.8,4.6,2.6,3.9,3.1
E05009394,Dalgarno,1,44.0,7212.0,6.101,2778,472,17.0,66.4,24.1,45.9,2.6,12.6,6.0,9.1
E05009395,Earl's Court,1,59.0,8937.0,6.602,4668,1219,26.1,51.0,26.8,36.9,4.9,3.3,4.8,5.5
E05009396,Golborne,1,66.0,8803.0,7.497,3804,452,11.9,66.3,27.1,56.1,3.2,9.1,6.9,10.5
E05009397,Holland,1,37.0,9102.0,4.065,3842,1448,37.7,44.5,17.6,44.2,4.8,5.3,5.0,3.9
E05009398,Norland,1,27.0,5701.0,4.736,2698,1080,40.0,40.7,14.0,26.9,2.6,3.8,3.6,3.5
E05009399,Notting Dale,1,74.0,9139.0,8.097,3620,462,12.8,68.0,28.4,56.3,2.5,9.8,7.6,12.7
E05009400,Pembridge,1,29.0,5379.0,5.391,2674,968,36.2,41.1,21.1,28.6,4.7,3.2,4.0,1.8
E05009401,Queen's Gate,1,41.0,7903.0,5.188,3637,1459,40.1,36.3,15.1,33.1,5.5,3.0,3.0,1.2
E05009402,Redcliffe,1,49.0,9194.0,5.33,4398,1697,38.6,40.0,15.4,23.4,3.9,3.5,3.5,3.7
E05009403,Royal Hospital,1,39.0,8417.0,4.633,3925,1517,38.6,38.7,13.1,21.7,4.8,3.9,3.6,2.8
E05009404,St. Helen's,1,35.0,6158.0,5.684,2771,799,28.8,53.9,18.6,36.4,2.5,5.6,4.5,8.1
E05009405,Stanley,1,50.0,8581.0,5.827,4078,1505,36.9,43.9,14.4,28.1,3.2,4.8,3.7,4.1
E05011095,Borough & Bankside,1,73.0,9013.0,8.099,4106,903,22.0,44.2,12.2,41.3,3.4,5.0,5.6,3.6
E05011096,Camberwell Green,1,99.0,15509.0,6.383,6833,1504,22.0,57.6,20.1,59.8,3.4,11.2,6.5,5.5
E05011097,Champion Hill,1,40.0,9219.0,4.339,3842,1489,38.8,48.6,14.0,50.1,2.8,9.9,4.6,4.3
E05011098,Chaucer,1,83.0,14732.0,5.634,6123,1184,19.3,52.3,21.6,56.4,4.2,8.6,5.9,5.0
E05011099,Dulwich Hill,1,34.0,9591.0,3.545,3884,2091,53.8,42.1,9.6,29.0,2.0,5.4,4.4,3.3
E05011100,Dulwich Village,1,31.0,10255.0,3.023,3769,2577,68.4,35.0,5.1,20.6,1.0,5.4,2.4,1.7
E05011101,Dulwich Wood,1,38.0,10588.0,3.589,4336,2091,48.2,46.6,13.3,43.4,2.2,11.3,4.7,4.2
E05011102,Faraday,1,142.0,12465.0,11.392,4795,751,15.7,61.9,24.3,63.9,4.7,14.4,7.9,5.5
E05011103,Goose Green,1,48.0,13612.0,3.526,5912,2828,47.8,39.5,10.0,29.2,1.9,5.1,3.4,2.8
E05011104,London Bridge & West Bermondsey,1,108.0,15097.0,7.154,7201,1666,23.1,44.0,15.0,43.7,3.6,7.3,5.1,4.3
E05011105,Newington,1,66.0,13442.0,4.91,5808,1188,20.5,60.9,19.5,57.3,3.8,11.2,6.3,7.0
E05011106,North Bermondsey,1,69.0,15282.0,4.515,7158,1745,24.4,48.8,15.5,37.2,3.8,7.9,5.1,4.5
E05011107,North Walworth,1,92.0,15844.0,5.807,7161,1308,18.3,51.3,18.6,54.2,3.1,9.4,6.4,4.7
E05011108,Nunhead & Queen's Road,1,108.0,15555.0,6.943,6644,2001,30.1,57.8,17.4,54.5,2.0,10.5,5.8,6.6
E05011109,Old Kent Road,1,84.0,19037.0,4.412,7438,1311,17.6,64.0,25.4,65.2,3.7,12.8,7.5,7.5
E05011110,Peckham,1,86.0,14787.0,5.816,5790,1111,19.2,62.2,24.5,71.7,3.0,13.3,7.0,6.9
E05011111,Peckham Rye,1,46.0,10158.0,4.528,4001,2018,50.4,46.3,12.7,38.6,2.0,9.4,4.5,3.7
E05011112,Rotherhithe,1,79.0,15626.0,5.056,6922,1577,22.8,50.7,17.0,44.1,3.9,8.6,5.4,5.2
E05011113,Rye Lane,1,93.0,14472.0,6.426,6220,2064,33.2,51.9,15.9,47.7,3.0,8.6,4.8,5.0
E05011114,St George's,1,54.0,8456.0,6.386,3647,814,22.3,46.8,14.0,50.3,3.0,9.2,6.4,4.3
E05011115,St Giles,1,98.0,15945.0,6.146,6431,2036,31.7,52.9,19.2,52.3,3.4,10.4,5.5,5.0
E05011116,South Bermondsey,1,128.0,15945.0,8.028,6902,1408,20.4,58.7,19.5,46.7,3.4,10.2,5.9,6.9
E05011117,Surrey Docks,1,35.0,13008.0,2.691,5893,2081,35.3,40.7,10.9,32.8,3.6,4.6,4.5,2.4
E05011217,Barnehurst,0,22.0,11678.0,1.884,4442,3286,74.0,50.5,5.7,21.6,1.7,7.7,3.5,3.2
E05011218,Belvedere,0,59.0,17690.0,3.335,6835,3871,56.6,54.9,10.5,40.6,2.4,10.7,4.5,4.1
E05011219,Bexleyheath,0,41.0,15618.0,2.625,6309,5020,79.6,50.4,4.1,21.8,1.5,5.6,3.1,1.9
E05011220,Blackfen & Lamorbey,0,32.0,16726.0,1.913,6476,5287,81.6,46.2,4.3,14.6,1.3,5.7,2.7,2.0
E05011221,Blendon & Penhill,0,24.0,15633.0,1.535,5991,5176,86.4,46.3,4.0,14.4,1.1,5.2,2.5,1.9
E05011222,Crayford,0,43.0,16281.0,2.641,6542,4046,61.8,53.0,6.9,21.9,1.6,8.6,3.7,3.9
E05011223,Crook Log,0,30.0,15259.0,1.966,5964,4564,76.5,47.1,3.9,26.1,1.4,5.5,3.0,2.3
E05011224,East Wickham,0,39.0,15913.0,2.451,5931,4433,74.7,52.3,4.9,29.6,1.6,5.8,3.8,3.3
E05011225,Erith,0,79.0,13102.0,6.03,5107,2340,45.8,55.2,13.1,44.3,2.2,14.9,4.9,4.5
E05011226,Falconwood & Welling,0,33.0,16573.0,1.991,6192,4908,79.3,48.3,5.5,28.7,1.4,6.3,3.3,2.1
E05011227,Longlands,0,27.0,10078.0,2.679,4256,3112,73.1,46.6,5.0,14.1,1.5,5.0,3.2,3.1
E05011228,Northumberland Heath,0,30.0,11143.0,2.692,4062,2798,68.9,55.7,5.5,27.7,1.8,9.8,4.6,3.8
E05011229,St Mary's & St James,0,31.0,10747.0,2.885,4330,3287,75.9,47.2,4.3,15.8,1.6,5.9,3.2,2.7
E05011230,Sidcup,0,64.0,15421.0,4.15,6538,4123,63.1,51.7,5.9,18.1,1.6,7.1,3.4,3.4
E05011231,Slade Green & Northend,0,68.0,12749.0,5.334,4674,2252,48.2,59.9,14.4,45.2,2.7,14.6,5.4,7.1
E05011232,Thamesmead East,0,99.0,15926.0,6.216,5707,1922,33.7,62.4,20.6,61.6,2.7,15.2,6.6,6.5
E05011233,West Heath,0,30.0,15936.0,1.883,5948,4993,83.9,48.9,4.1,26.0,1.5,4.9,3.0,2.4
E05011234,Aldborough,0,29.0,15462.0,1.876,4981,2822,56.7,52.8,13.8,70.3,2.1,5.5,4.5,3.4
E05011235,Barkingside,0,33.0,15325.0,2.153,4895,3230,66.0,52.7,13.4,73.7,2.1,5.8,3.8,2.9
E05011236,Bridge,0,40.0,13392.0,2.987,5247,3477,66.3,48.4,7.9,36.9,1.7,7.1,3.7,3.2
E05011237,Chadwell,0,55.0,16529.0,3.327,5408,3049,56.4,54.3,15.1,71.8,2.3,10.3,4.8,4.0
E05011238,Churchfields,0,51.0,15710.0,3.246,6176,3583,58.0,46.6,11.6,40.9,2.0,7.4,4.2,3.5
E05011239,Clayhall,0,27.0,14420.0,1.872,4187,3120,74.5,52.3,11.6,80.6,1.3,5.2,4.3,3.3
E05011240,Clementswood,0,42.0,13503.0,3.11,3680,1789,48.6,63.8,24.0,87.5,2.7,7.1,5.0,5.6
E05011241,Cranbrook,0,41.0,13238.0,3.097,3977,2456,61.8,55.8,17.0,79.3,1.9,4.9,4.4,3.2
E05011242,Fairlop,0,35.0,14714.0,2.379,5254,3207,61.0,51.4,11.4,49.6,1.8,7.0,3.9,3.8
E05011243,Fullwell,0,55.0,15409.0,3.569,5231,3431,65.6,55.5,12.4,63.8,2.0,7.0,3.9,4.0
E05011244,Goodmayes,0,55.0,15259.0,3.604,4704,2245,47.7,60.9,22.1,78.8,2.6,7.3,5.4,4.7
E05011245,Hainault,0,49.0,15702.0,3.121,5741,3195,55.7,57.6,15.1,42.4,2.0,9.2,4.4,6.2
E05011246,Ilford Town,0,48.0,12327.0,3.894,4107,914,22.3,62.8,32.5,83.6,3.7,9.0,5.6,5.8
E05011247,Loxford,0,72.0,15123.0,4.761,4557,1497,32.9,65.1,27.1,81.4,2.9,11.6,6.4,6.5
E05011248,Mayfield,0,34.0,16292.0,2.087,4427,2845,64.3,57.0,17.1,82.7,2.3,6.5,4.8,4.0
E05011249,Monkhams,0,27.0,9480.0,2.848,3719,2869,77.1,42.2,4.8,32.7,1.2,3.7,2.9,1.2
E05011250,Newbury,0,42.0,14458.0,2.905,4306,2457,57.1,57.1,19.8,81.3,2.3,6.9,4.5,5.1
E05011251,Seven Kings,0,44.0,15046.0,2.924,4572,2280,49.9,59.0,20.7,78.2,2.3,7.3,5.2,5.2
E05011252,South Woodford,0,30.0,12833.0,2.338,5122,3199,62.5,42.7,9.0,40.1,1.9,4.9,3.6,2.0
E05011253,Valentines,0,54.0,15209.0,3.551,4745,2098,44.2,60.4,27.3,79.4,2.0,6.9,5.1,5.3
E05011254,Wanstead Park,0,22.0,8063.0,2.729,3059,2187,71.5,45.2,7.4,37.5,2.0,5.0,3.8,2.7
E05011255,Wanstead Village,0,37.0,12765.0,2.899,5615,3272,58.3,42.6,9.0,32.5,2.0,4.4,3.7,2.3
E05011462,Addiscombe East,0,40.0,11464.0,3.489,4635,2883,62.2,49.9,10.8,46.3,1.9,6.8,4.3,3.4
E05011463,Addiscombe West,0,66.0,16208.0,4.072,6851,2888,42.2,51.4,15.1,53.0,2.8,9.3,4.7,3.8
E05011464,Bensham Manor,0,61.0,16938.0,3.601,6091,3122,51.3,56.1,15.9,74.2,2.4,11.0,5.2,4.3
E05011465,Broad Green,0,92.0,20222.0,4.55,7343,2695,36.7,62.0,22.5,73.7,3.2,14.0,6.1,6.2
E05011466,Coulsdon Town,0,23.0,15419.0,1.492,5722,4423,77.3,40.3,5.1,34.8,1.0,6.0,3.2,1.8
E05011467,Crystal Palace & Upper Norwood,0,73.0,16352.0,4.464,7219,3965,54.9,47.5,12.5,41.5,2.8,9.5,4.6,3.5
E05011468,Fairfield,0,102.0,15345.0,6.647,7372,1652,22.4,50.1,21.7,56.1,2.6,8.7,5.9,3.3
E05011469,Kenley,0,28.0,10985.0,2.549,4137,3186,77.0,39.3,5.4,31.0,1.1,6.6,2.7,1.5
E05011470,New Addington North,0,69.0,10936.0,6.309,3636,1049,28.9,69.3,17.1,50.1,2.2,20.9,6.6,8.5
E05011471,New Addington South,0,49.0,11328.0,4.326,4050,1987,49.1,65.9,15.1,35.4,2.0,14.2,4.5,7.8
E05011472,Norbury & Pollards Hill,0,71.0,12145.0,5.846,4476,2368,52.9,54.6,15.4,64.0,2.2,10.4,5.1,3.4
E05011473,Norbury Park,0,44.0,10827.0,4.064,3697,2401,64.9,52.6,9.3,63.7,1.4,7.2,4.9,3.4
E05011474,Old Coulsdon,0,34.0,10109.0,3.363,3953,3087,78.1,46.9,4.2,23.1,1.2,6.1,3.3,2.7
E05011475,Park Hill & Whitgift,0,15.0,5787.0,2.592,2406,1265,52.6,44.9,11.4,59.4,2.3,3.9,3.8,2.7
E05011476,Purley & Woodcote,0,72.0,15184.0,4.742,5897,3880,65.8,43.7,7.9,43.0,1.4,7.3,3.3,2.5
E05011477,Purley Oaks & Riddlesdown,0,29.0,9715.0,2.985,3791,2708,71.4,41.7,7.1,41.4,1.7,6.6,4.1,1.6
E05011478,Sanderstead,0,34.0,15773.0,2.156,6006,5006,83.3,42.5,4.5,28.7,0.9,4.2,2.7,1.5
E05011479,Selhurst,0,91.0,13184.0,6.902,5249,1780,33.9,61.7,21.8,68.5,2.3,15.5,6.4,6.2
E05011480,Selsdon & Addington Village,0,39.0,9928.0,3.928,3715,2857,76.9,48.6,4.8,39.6,1.6,6.7,3.5,2.6
E05011481,Selsdon Vale & Forestdale,0,22.0,10012.0,2.197,4250,3261,76.7,47.7,5.7,27.5,1.3,6.7,3.0,1.8
E05011482,Shirley North,0,56.0,15402.0,3.636,6038,4307,71.3,51.5,6.3,42.4,1.5,8.3,3.7,3.5
E05011483,Shirley South,0,22.0,10623.0,2.071,3834,2716,70.8,50.6,9.7,43.6,1.4,10.4,4.3,3.4
E05011484,South Croydon,0,90.0,18064.0,4.982,7753,3961,51.1,47.6,14.4,43.8,2.0,9.3,4.5,2.9
E05011485,South Norwood,0,98.0,16447.0,5.959,7094,2968,41.8,56.4,19.6,58.5,2.8,11.8,5.5,5.1
E05011486,Thornton Heath,0,112.0,18002.0,6.222,7041,3570,50.7,56.5,16.5,65.8,2.5,12.6,6.4,5.2
E05011487,Waddon,0,94.0,18684.0,5.031,7355,3281,44.6,55.7,17.3,55.4,2.3,11.8,5.2,5.2
E05011488,West Thornton,0,99.0,18764.0,5.276,6492,2949,45.4,61.2,21.1,79.4,2.4,12.5,5.7,6.2
E05011489,Woodside,0,120.0,16870.0,7.113,6843,3457,50.5,52.5,14.8,57.3,2.8,12.7,6.3,5.4
E05013496,Alperton,0,47.0,15056.0,3.122,4489,1987,44.3,63.0,30.3,81.6,2.5,6.6,4.5,5.0
E05013497,Barnhill,0,43.0,11419.0,3.766,3766,1506,40.0,58.6,21.6,71.0,2.0,9.2,5.3,5.2
E05013498,Brondesbury Park,0,55.0,13435.0,4.094,5508,2308,41.9,53.6,18.3,46.4,2.3,5.8,5.3,6.2
E05013499,Cricklewood & Mapesbury,0,76.0,14151.0,5.371,5719,1870,32.7,59.3,26.1,51.1,3.0,6.8,5.0,6.6
E05013500,Dollis Hill,0,116.0,21848.0,5.309,7331,2921,39.8,65.8,23.9,66.4,2.3,10.6,6.1,7.4
E05013501,Harlesden & Kensal Green,0,116.0,20076.0,5.778,8061,2270,28.2,64.8,26.4,59.2,3.4,12.8,6.2,7.8
E05013502,Kenton,0,45.0,17686.0,2.544,5702,3307,58.0,55.8,13.7,67.7,1.3,4.7,3.9,3.4
E05013503,Kilburn,0,113.0,17212.0,6.565,7648,1845,24.1,57.1,21.9,55.2,3.1,7.7,6.7,6.4
E05013504,Kingsbury,0,29.0,11236.0,2.581,3782,1867,49.4,56.4,18.2,62.6,1.5,8.1,4.8,4.6
E05013505,Northwick Park,0,36.0,12367.0,2.911,3877,2374,61.2,52.9,14.7,73.2,1.7,4.3,4.6,2.8
E05013506,Preston,0,47.0,12662.0,3.712,3944,1808,45.8,57.3,21.9,64.3,2.2,7.2,4.3,5.8
E05013507,Queens Park,0,62.0,17158.0,3.613,7043,3068,43.6,48.5,15.6,38.4,2.3,7.4,4.6,4.3
E05013508,Queensbury,0,33.0,17189.0,1.92,5388,2893,53.7,56.1,17.4,65.6,1.6,5.0,4.7,3.2
E05013509,Roundwood,0,104.0,16707.0,6.225,6225,1414,22.7,67.7,26.2,68.2,2.7,13.9,6.5,8.8
E05013510,Stonebridge,0,118.0,20255.0,5.826,7242,1279,17.7,69.4,26.7,78.9,2.4,15.3,7.3,9.3
E05013511,Sudbury,0,33.0,13938.0,2.368,4331,1936,44.7,62.3,27.2,75.6,2.4,7.1,5.0,4.8
E05013512,Tokyngton,0,25.0,10006.0,2.499,2826,1664,58.9,62.4,19.1,78.1,2.0,5.5,5.5,4.4
E05013513,Welsh Harp,0,49.0,17921.0,2.734,5944,2754,46.3,63.1,22.4,60.2,1.9,7.6,4.9,5.1
E05013514,Wembley Central,0,51.0,17925.0,2.845,4932,1993,40.4,68.2,32.1,88.0,2.3,5.9,4.8,6.2
E05013515,Wembley Hill,0,62.0,15063.0,4.116,4627,1762,38.1,63.0,25.9,74.9,2.2,6.1,5.2,4.7
