WD22CD,WD22NM,Inner_Lon,FireCount,all_residents,FireRate,all_households,owned_households,percent_owned,percent_deprived,percent_crowded,percent_nonwhite,percent_fuel,percent_1parent,unemployed,percent_deprived3
E05013687,Oakwood,0,23.0,8747.0,2.629,3258,2211,67.9,45.2,7.2,40.9,1.5,8.0,3.6,1.8
E05013688,Palmers Green,0,44.0,11014.0,3.995,4202,2301,54.8,51.8,19.0,31.9,1.9,6.5,4.8,4.1
E05013689,Ponders End,0,55.0,13679.0,4.021,4536,1651,36.4,67.2,24.5,69.3,2.9,17.0,5.9,8.1
E05013690,Ridgeway,0,37.0,12533.0,2.952,5447,3669,67.4,47.6,10.6,28.5,1.7,7.5,3.0,3.1
E05013691,Southbury,0,54.0,15910.0,3.394,5965,3252,54.5,55.1,17.0,43.7,2.3,13.3,4.5,5.2
E05013692,Southgate,0,45.0,14515.0,3.1,5668,3352,59.1,48.8,11.9,36.6,1.8,7.5,4.0,3.1
E05013693,Town,0,32.0,13517.0,2.367,5496,3575,65.0,46.6,9.4,29.4,1.6,8.9,3.4,3.3
E05013694,Upper Edmonton,0,71.0,16724.0,4.245,5581,1874,33.6,69.2,26.9,65.3,3.2,15.3,6.2,9.3
E05013695,Whitewebbs,0,44.0,13844.0,3.178,5503,3327,60.5,54.3,12.8,30.4,2.4,11.2,4.3,5.4
E05013696,Winchmore Hill,0,28.0,10398.0,2.693,3999,2769,69.2,44.6,9.7,28.3,1.3,5.5,3.1,2.0
E05013697,Arsenal,1,53.0,13125.0,4.038,6013,1764,29.3,46.1,14.8,36.7,3.1,7.0,4.9,4.3
E05013698,Barnsbury,1,54.0,11710.0,4.611,5554,1711,30.8,45.4,13.0,28.8,2.6,6.6,5.0,5.4
E05013699,Bunhill,1,82.0,11164.0,7.345,5069,1052,20.8,51.1,16.1,41.6,3.7,9.1,5.8,5.3
E05013700,Caledonian,1,41.0,11580.0,3.541,5043,851,16.9,58.4,18.8,47.3,3.2,8.4,6.6,7.4
E05013701,Canonbury,1,80.0,12666.0,6.316,5867,1584,27.0,51.7,13.3,32.4,2.2,8.7,4.8,6.2
E05013702,Clerkenwell,1,75.0,10954.0,6.847,4920,1267,25.8,49.4,13.8,35.8,3.2,7.6,6.6,6.3
E05013703,Finsbury Park,1,74.0,14645.0,5.053,6103,1238,20.3,59.8,21.4,50.0,2.8,9.2,7.0,7.9
E05013704,Highbury,1,87.0,13808.0,6.301,6013,2324,38.6,42.9,10.8,29.9,1.8,5.5,3.5,3.7
E05013705,Hillrise,1,68.0,14970.0,4.542,6439,1959,30.4,55.3,15.9,38.7,1.9,9.4,5.2,6.1
E05013706,Holloway,1,51.0,12737.0,4.004,5365,1182,22.0,55.6,16.1,43.3,2.6,8.0,5.8,6.0
E05013707,Junction,1,94.0,12854.0,7.313,5853,1563,26.7,54.0,16.4,36.1,2.2,7.2,4.9,6.1
E05013708,Laycock,1,83.0,12442.0,6.671,5364,1251,23.3,55.4,14.8,39.3,2.6,9.3,5.6,7.6
E05013709,Mildmay,1,70.0,14266.0,4.907,6151,1603,26.1,51.9,16.3,38.2,2.0,9.5,6.0,6.7
E05013710,St Mary's & St James',1,49.0,11888.0,4.122,5647,1527,27.0,45.9,11.4,30.2,2.1,7.8,4.6,5.2
E05013711,St Peter's & Canalside,1,81.0,11622.0,6.97,5472,1269,23.2,47.5,13.2,38.1,2.9,8.5,4.9,5.4
E05013712,Tollington,1,88.0,13764.0,6.393,6113,1810,29.6,53.5,17.8,39.2,2.5,7.5,5.5,7.2
E05013713,Tufnell Park,1,60.0,12394.0,4.841,5513,1785,32.4,54.1,17.2,34.7,2.4,8.2,5.5,6.2
E05013714,Bellingham,1,62.0,11661.0,5.317,4643,1374,29.6,63.7,19.4,60.9,2.2,15.0,6.2,8.5
E05013715,Blackheath,1,60.0,16429.0,3.652,7385,2878,39.0,47.4,13.9,37.7,2.3,7.8,5.4,4.1
E05013716,Brockley,1,110.0,17498.0,6.286,7348,2695,36.7,47.9,16.0,43.0,3.1,7.8,5.9,4.2
E05013717,Catford South,1,74.0,17258.0,4.288,6264,3796,60.6,53.1,12.8,56.6,1.8,9.1,5.0,4.1
E05013718,Crofton Park,1,55.0,15427.0,3.565,6205,3550,57.2,44.7,10.7,36.8,1.8,7.4,4.5,3.6
E05013719,Deptford,1,126.0,17002.0,7.411,7097,1692,23.8,58.1,22.3,60.6,3.7,10.8,7.0,5.9
E05013720,Downham,1,75.0,18360.0,4.085,6888,2976,43.2,62.0,16.5,49.1,2.3,13.7,5.9,7.8
E05013721,Evelyn,1,69.0,14435.0,4.78,6131,1423,23.2,53.8,21.5,55.6,3.2,9.9,6.7,5.8
E05013722,Forest Hill,1,95.0,15173.0,6.261,6411,3145,49.1,46.8,13.5,38.9,2.1,9.2,5.2,3.7
E05013723,Grove Park,1,67.0,15733.0,4.259,6304,3205,50.8,53.5,13.4,45.5,1.8,10.2,5.2,5.1
E05013724,Hither Green,1,116.0,20148.0,5.757,7965,3600,45.2,54.4,17.1,55.2,2.9,11.2,6.1,5.2
E05013725,Ladywell,1,66.0,15576.0,4.237,6239,2935,47.0,51.4,14.3,46.2,1.8,9.1,5.2,4.2
E05013726,Lee Green,1,52.0,15016.0,3.463,6141,3293,53.6,46.2,10.5,36.8,1.9,7.6,4.9,3.6
E05013727,Lewisham Central,1,53.0,8199.0,6.464,3804,959,25.2,47.0,18.5,52.0,3.0,8.3,7.4,3.8
E05013728,New Cross Gate,1,69.0,11077.0,6.229,4232,970,22.9,62.0,27.9,61.7,3.4,11.5,7.7,6.3
E05013729,Perry Vale,1,102.0,18657.0,5.467,7627,4046,53.0,49.2,13.5,42.6,2.2,9.4,4.9,4.4
E05013730,Rushey Green,1,107.0,19019.0,5.626,7825,3219,41.1,56.2,19.7,54.7,2.7,12.1,5.5,6.9
E05013731,Sydenham,1,99.0,16975.0,5.832,7118,3075,43.2,53.6,15.2,44.2,2.7,10.7,5.1,5.1
E05013732,Telegraph Hill,1,75.0,16915.0,4.434,6761,2398,35.5,55.0,17.9,49.3,2.2,9.3,6.1,5.7
E05013733,Addison,1,43.0,7718.0,5.571,3787,1044,27.6,52.5,22.6,38.5,3.1,6.2,5.8,5.1
E05013734,Avonmore,1,37.0,7530.0,4.914,3658,1062,29.0,50.4,19.5,40.8,3.4,4.7,5.3,4.0
E05013735,Brook Green,1,43.0,8250.0,5.212,3872,1366,35.3,44.5,16.6,32.3,3.6,5.2,4.3,3.6
E05013736,College Park & Old Oak,1,53.0,9984.0,5.308,3877,804,20.7,61.8,25.4,55.1,2.9,9.2,5.9,7.1
E05013737,Coningham,1,68.0,10584.0,6.425,4803,1264,26.3,54.2,20.6,40.9,3.2,7.0,5.6,6.1
E05013738,Fulham Reach,1,40.0,12167.0,3.288,5361,1765,32.9,48.6,16.0,34.4,2.6,5.2,4.3,4.2
E05013739,Fulham Town,1,37.0,7391.0,5.006,3375,1304,38.6,36.9,12.6,21.8,2.3,4.0,4.2,2.6
E05013740,Grove,1,37.0,7247.0,5.106,3364,1304,38.8,44.0,14.2,30.3,1.8,5.4,4.5,3.7
E05013741,Hammersmith Broadway,1,30.0,7850.0,3.822,3609,879,24.4,52.3,18.9,42.8,2.7,8.0,4.9,5.6
E05013742,Lillie,1,40.0,6709.0,5.962,3206,759,23.7,50.6,17.9,39.6,3.1,6.3,4.9,5.0
E05013743,Munster,1,42.0,12136.0,3.461,5300,2256,42.6,39.0,12.7,21.9,2.0,4.2,3.8,3.3
E05013744,Palace & Hurlingham,1,34.0,11173.0,3.043,4645,2375,51.1,39.1,11.3,21.9,2.2,4.9,3.6,2.3
E05013745,Parsons Green & Sandford,1,32.0,7727.0,4.141,3121,1540,49.3,33.9,9.5,22.4,1.8,4.5,3.5,2.7
E05013746,Ravenscourt,1,31.0,6932.0,4.472,3079,1096,35.6,45.7,15.7,34.7,4.6,5.7,4.4,4.7
E05013747,Sands End,1,60.0,11129.0,5.391,5138,1599,31.1,46.1,16.8,37.9,3.0,8.4,5.3,3.5
E05013748,Shepherd's Bush Green,1,62.0,5570.0,11.131,2625,445,17.0,62.6,28.3,52.6,2.7,9.3,6.5,7.2
E05013749,Walham Green,1,34.0,7952.0,4.276,3594,943,26.2,49.5,16.4,34.4,2.7,6.9,4.9,5.0
E05013750,Wendell Park,1,33.0,7419.0,4.448,3142,1368,43.5,45.6,15.7,33.4,2.1,6.4,5.1,4.5
E05013751,West Kensington,1,51.0,9308.0,5.479,4501,1025,22.8,53.6,24.2,40.7,2.9,6.8,6.1,4.8
E05013752,White City,1,57.0,10393.0,5.484,4201,910,21.7,58.4,24.5,56.9,2.5,11.4,6.3,6.3
E05013753,Wormholt,1,24.0,7985.0,3.006,2988,980,32.8,55.8,17.1,45.7,1.6,9.7,5.6,6.1
E05013754,Beddington,0,18.0,11068.0,1.626,4155,3230,77.7,47.8,7.1,37.2,1.5,6.3,3.3,2.8
E05013755,Belmont,0,46.0,11864.0,3.877,4865,3164,65.0,44.0,8.8,35.0,1.8,6.1,3.1,2.8
E05013756,Carshalton Central,0,29.0,11538.0,2.513,4630,3398,73.4,43.2,6.1,21.2,1.8,5.8,2.9,2.4
E05013757,Carshalton South & Clockhouse,0,17.0,9960.0,1.707,3600,2904,80.7,43.2,5.1,25.4,1.4,6.1,2.8,1.8
E05013758,Cheam,0,28.0,10810.0,2.59,4085,3224,78.9,42.5,4.5,29.0,1.3,3.9,2.5,1.7
E05013759,Hackbridge,0,21.0,6578.0,3.192,2756,1659,60.2,44.4,12.5,37.1,3.0,8.8,3.7,2.9
E05013760,North Cheam,0,34.0,11161.0,3.046,4176,3382,81.0,45.5,5.9,28.5,1.1,5.2,3.1,2.2
E05013761,St Helier East,0,34.0,8556.0,3.974,3131,1506,48.1,62.1,15.0,31.7,1.8,11.7,4.5,7.2
E05013762,St Helier West,0,52.0,12178.0,4.27,4420,2080,47.1,63.4,17.0,34.6,2.3,10.5,4.4,6.8
E05013763,South Beddington & Roundshaw,0,34.0,10913.0,3.116,4067,2206,54.2,56.0,11.3,40.3,0.8,10.2,3.5,5.4
E05013764,Stonecot,0,21.0,8279.0,2.537,2958,2344,79.2,48.9,6.7,33.6,1.5,4.9,3.1,2.5
E05013765,Sutton Central,0,71.0,12566.0,5.65,5407,2200,40.7,54.0,18.2,37.0,2.9,9.6,4.6,4.4
E05013766,Sutton North,0,44.0,11296.0,3.895,4251,2994,70.4,49.8,8.1,33.8,1.3,6.7,3.3,2.5
E05013767,Sutton South,0,59.0,12247.0,4.818,5594,2539,45.4,48.6,14.2,35.3,2.8,6.0,3.8,2.8
E05013768,Sutton West & East Cheam,0,27.0,10907.0,2.475,4468,2865,64.1,46.6,9.4,31.8,1.7,6.1,3.1,2.6
E05013769,The Wrythe,0,38.0,10938.0,3.474,4245,2883,67.9,50.0,8.6,26.2,2.0,8.7,3.5,4.2
E05013770,Wallington North,0,55.0,12236.0,4.495,4980,3140,63.1,49.3,10.2,28.4,1.8,7.6,3.0,3.1
E05013771,Wallington South,0,38.0,11048.0,3.44,4654,2832,60.9,52.8,9.5,33.7,2.8,8.1,3.0,4.0
E05013772,Worcester Park North,0,22.0,8424.0,2.612,3208,2190,68.3,44.5,7.5,29.2,1.5,7.2,3.7,2.4
E05013773,Worcester Park South,0,12.0,7071.0,1.697,2695,2303,85.5,42.2,2.7,22.4,0.7,2.8,2.6,1.0
E05013774,Barnes,0,37.0,10424.0,3.55,4290,2475,57.7,37.2,6.3,19.0,1.4,5.1,3.4,2.4
E05013775,East Sheen,0,26.0,10671.0,2.437,4125,2926,70.9,33.3,5.0,15.4,1.4,3.8,2.8,1.2
E05013776,Fulwell & Hampton Hill,0,31.0,10722.0,2.891,4439,3091,69.6,37.4,6.5,14.0,1.5,5.5,3.2,1.9
E05013777,"Ham, Petersham & Richmond Riverside",0,35.0,10829.0,3.232,4401,2576,58.5,43.3,8.0,21.5,1.9,7.1,3.0,3.5
E05013778,Hampton,0,25.0,10299.0,2.427,4254,2950,69.3,39.6,5.2,15.5,1.4,4.9,2.7,2.1
E05013779,Hampton North,0,35.0,9716.0,3.602,4095,2454,59.9,50.7,8.5,23.5,1.8,7.4,4.0,4.6
E05013780,Hampton Wick & South Teddington,0,30.0,10755.0,2.789,4635,2857,61.6,39.7,7.3,16.0,1.5,5.8,3.3,2.4
E05013781,Heathfield,0,31.0,10412.0,2.977,3750,2320,61.9,54.1,10.5,40.4,1.4,7.5,4.2,3.9
E05013782,Kew,0,36.0,11839.0,3.041,5002,3049,61.0,34.4,6.7,22.2,1.5,4.3,3.3,1.7
E05013783,Mortlake & Barnes Common,0,37.0,12033.0,3.075,5227,2882,55.1,37.9,7.8,16.6,1.4,6.3,3.2,2.5
E05013784,North Richmond,0,37.0,10629.0,3.481,4544,2525,55.6,38.0,7.0,22.4,1.9,5.0,3.3,2.0
E05013785,St Margarets & North Twickenham,0,33.0,11945.0,2.763,4805,3161,65.8,32.4,5.8,17.4,1.6,4.6,3.3,1.0
E05013786,South Richmond,0,36.0,11081.0,3.249,5046,2584,51.2,35.4,7.8,19.6,2.1,3.5,3.3,1.8
E05013787,South Twickenham,0,29.0,10629.0,2.728,4166,2852,68.5,35.2,6.0,13.8,1.4,4.4,4.1,1.2
E05013788,Teddington,0,25.0,10562.0,2.367,4721,3029,64.2,36.3,6.9,12.8,1.3,4.2,3.5,1.7
E05013789,Twickenham Riverside,0,31.0,10992.0,2.82,4855,2722,56.1,36.1,10.2,15.8,2.7,4.1,3.4,1.5
E05013790,West Twickenham,0,28.0,11308.0,2.476,4325,3003,69.4,40.1,5.8,20.4,1.2,6.6,3.2,2.9
E05013791,Whitton,0,24.0,10437.0,2.3,4024,2902,72.1,45.8,6.0,27.1,1.2,4.9,3.5,2.6
E05013792,Abbey Road,1,49.0,13043.0,3.757,6085,2191,36.0,43.4,16.4,41.6,4.5,3.4,3.7,4.2
E05013793,Bayswater,1,79.0,12366.0,6.388,6211,1951,31.4,46.0,21.4,35.0,4.0,3.2,4.7,4.4
E05013794,Church Street,1,123.0,11670.0,10.54,4544,622,13.7,72.9,32.1,67.0,4.2,10.2,6.4,14.4
E05013795,Harrow Road,1,56.0,11381.0,4.92,5105,1135,22.2,57.8,25.0,53.7,2.4,9.0,5.3,8.5
E05013796,Hyde Park,1,64.0,10321.0,6.201,4690,1297,27.7,47.6,21.8,53.2,4.8,4.4,4.6,5.7
E05013797,Knightsbridge & Belgravia,1,76.0,11028.0,6.892,4942,1765,35.7,37.3,10.4,37.3,3.8,4.5,3.6,2.7
E05013798,Lancaster Gate,1,71.0,10950.0,6.484,5521,1589,28.8,48.6,26.3,39.7,6.2,3.0,4.4,4.1
E05013799,Little Venice,1,48.0,10366.0,4.631,4464,1582,35.4,48.0,19.7,39.2,5.2,4.4,3.9,7.6
E05013800,Maida Vale,1,45.0,11660.0,3.859,4976,1473,29.6,49.8,18.9,41.7,3.8,7.0,5.5,6.5
E05013801,Marylebone,1,80.0,12157.0,6.581,6186,1900,30.7,37.4,14.7,34.8,5.0,2.1,3.6,2.4
E05013802,Pimlico North,1,84.0,10317.0,8.142,5242,1577,30.1,48.3,21.9,33.8,3.6,3.8,4.2,5.4
E05013803,Pimlico South,1,73.0,10692.0,6.828,4997,1031,20.6,57.6,25.6,43.7,3.6,6.8,5.3,7.4
E05013804,Queen's Park,1,71.0,12756.0,5.566,5097,1056,20.7,64.3,24.7,58.9,2.9,10.4,7.1,10.9
E05013805,Regent's Park,1,63.0,11611.0,5.426,5575,1969,35.3,42.3,15.4,43.9,5.1,3.6,4.3,3.3
E05013806,St James's,1,101.0,10361.0,9.748,5297,1189,22.4,43.3,15.4,39.4,5.1,3.3,4.3,4.0
E05013807,Vincent Square,1,65.0,10327.0,6.294,5034,1375,27.3,51.2,20.7,39.7,4.1,5.3,5.1,6.0
E05013808,West End,1,136.0,11543.0,11.782,6237,1419,22.8,46.1,18.5,40.0,5.8,3.1,4.1,3.9
E05013809,Westbourne,1,77.0,11685.0,6.59,4605,831,18.0,65.6,31.1,60.9,4.0,11.2,7.1,11.1
E05013810,Abbey,0,41.0,10534.0,3.892,4461,2118,47.5,40.1,12.4,31.4,2.3,5.2,3.6,2.3
E05013811,Cannon Hill,0,28.0,9791.0,2.86,3520,2608,74.1,44.7,5.7,30.5,1.5,3.8,3.5,2.2
E05013812,Colliers Wood,0,34.0,11561.0,2.941,4760,2020,42.4,44.5,12.8,39.3,2.5,4.9,4.5,2.9
E05013813,Cricket Green,0,53.0,11716.0,4.524,4236,1597,37.7,60.6,20.2,52.4,2.3,10.9,4.8,6.0
E05013814,Figge's Marsh,0,65.0,11809.0,5.504,4212,1806,42.9,60.8,20.5,60.5,2.5,10.3,5.0,5.5
E05013815,Graveney,0,37.0,11835.0,3.126,4178,2330,55.8,51.3,13.9,54.1,2.2,5.4,4.6,2.7
E05013816,Hillside,0,32.0,8242.0,3.883,3759,1785,47.5,36.3,10.1,27.7,2.0,3.2,3.0,1.5
E05013817,Lavender Fields,0,36.0,11369.0,3.167,4298,1888,43.9,53.9,16.3,46.2,3.0,7.1,5.2,4.4
E05013818,Longthornton,0,40.0,11903.0,3.36,4106,2553,62.2,50.6,11.4,57.8,2.1,7.9,4.7,3.3
E05013819,Lower Morden,0,27.0,11341.0,2.381,4106,3194,77.8,47.0,5.6,29.6,1.3,5.2,3.3,1.8
E05013820,Merton Park,0,20.0,8294.0,2.411,3056,2181,71.4,42.1,6.5,34.8,1.2,3.6,3.3,1.1
E05013821,Pollards Hill,0,49.0,11646.0,4.207,3889,2091,53.8,58.5,16.4,62.2,2.6,11.5,5.3,4.8
E05013822,Ravensbury,0,37.0,9480.0,3.903,3436,1910,55.6,57.3,13.8,45.1,2.5,8.1,4.4,5.2
E05013823,Raynes Park,0,51.0,12301.0,4.146,5123,3012,58.8,38.9,10.0,26.6,2.3,5.1,3.4,1.9
E05013824,St Helier,0,36.0,11311.0,3.183,4084,1782,43.6,57.4,14.7,44.7,2.3,7.8,4.3,5.6
E05013825,Village,0,40.0,11804.0,3.389,4822,3206,66.5,33.0,4.6,23.3,1.7,3.8,2.2,1.3
E05013826,Wandle,0,20.0,5603.0,3.57,2452,1152,47.0,43.4,11.2,29.4,1.8,6.2,3.5,3.5
E05013827,West Barnes,0,23.0,10610.0,2.168,3889,2757,70.9,40.1,6.4,35.3,1.3,4.4,3.3,1.6
E05013828,Wimbledon Park,0,27.0,11071.0,2.439,4221,2453,58.1,35.2,9.1,24.7,2.1,6.7,3.3,1.8
E05013829,Wimbledon Town & Dundonald,0,27.0,12966.0,2.082,5120,3025,59.1,32.6,6.5,28.1,1.7,3.5,3.3,1.0
E05013882,Cann Hall,0,101.0,16319.0,6.189,5652,2149,38.0,61.2,24.4,52.1,2.8,9.9,6.1,6.5
E05013883,Cathall,0,46.0,10482.0,4.388,3823,1259,32.9,61.6,24.2,54.1,2.7,8.4,5.6,5.7
E05013884,Chapel End,0,39.0,13614.0,2.865,4868,2703,55.5,49.9,14.5,47.6,2.0,9.5,5.0,3.7
E05013885,Chingford Green,0,27.0,11402.0,2.368,4707,3126,66.4,51.0,8.8,24.9,1.6,5.3,3.5,3.4
E05013886,Endlebury,0,36.0,9322.0,3.862,3559,2425,68.1,53.6,9.8,34.6,1.5,7.9,3.8,3.5
E05013887,Forest,0,57.0,17256.0,3.303,5831,2707,46.4,59.3,21.3,61.2,2.5,8.3,5.0,5.5
E05013888,Grove Green,0,43.0,14746.0,2.916,5487,2560,46.7,50.6,18.3,44.9,2.0,5.6,5.1,3.9
E05013889,Hale End & Highams Park South,0,25.0,9818.0,2.546,3553,2168,61.0,48.7,12.5,38.9,1.9,9.3,5.0,3.9
E05013890,Hatch Lane & Highams Park North,0,48.0,12951.0,3.706,4991,3094,62.0,53.2,11.0,30.8,1.7,7.8,4.5,4.8
E05013891,High Street,0,42.0,11564.0,3.632,4484,1754,39.1,53.6,20.9,47.7,2.4,8.0,5.6,4.8
E05013892,Higham Hill,0,44.0,14312.0,3.074,4983,1974,39.6,58.4,17.4,53.6,2.3,11.3,6.2,6.1
E05013893,Hoe Street,0,52.0,14276.0,3.642,5697,2290,40.2,55.8,21.7,45.3,2.3,8.1,6.0,5.3
E05013894,Larkswood,0,39.0,13536.0,2.881,5096,2994,58.8,55.4,12.1,42.1,1.8,7.8,4.4,4.8
E05013895,Lea Bridge,0,69.0,15523.0,4.445,5557,2552,45.9,57.5,22.9,57.2,2.5,8.5,6.1,5.3
E05013896,Leyton,0,72.0,13114.0,5.49,4832,1724,35.7,60.2,22.7,58.7,2.4,9.4,5.8,6.6
E05013897,Leytonstone,0,54.0,12238.0,4.412,4817,2247,46.6,50.8,16.5,44.4,2.7,6.5,4.6,3.7
E05013898,Markhouse,0,38.0,9274.0,4.097,3197,1402,43.9,57.5,20.4,57.0,2.7,7.4,5.5,5.5
E05013899,St James,0,38.0,11747.0,3.235,4563,2012,44.1,46.7,17.0,42.4,1.6,7.6,4.5,3.7
E05013900,Upper Walthamstow,0,36.0,8195.0,4.393,2900,1609,55.5,53.5,16.5,47.7,1.6,9.7,5.0,4.8
E05013901,Valley,0,42.0,14084.0,2.982,5012,3204,63.9,56.7,12.3,47.1,2.3,8.6,4.9,5.0
E05013902,William Morris,0,57.0,15059.0,3.785,5647,2793,49.5,51.6,17.4,46.7,2.3,8.0,5.1,4.0
E05013903,Wood Street,0,51.0,9594.0,5.316,3638,1604,44.1,55.3,19.9,47.1,2.4,10.7,5.6,5.6
E05013904,Beckton,1,51.0,16152.0,3.158,5480,1577,28.8,61.1,22.1,53.5,2.4,10.1,6.6,6.5
E05013905,Boleyn,1,42.0,15107.0,2.78,4560,1657,36.3,64.4,27.4,77.2,2.6,7.5,6.2,7.3
E05013906,Canning Town North,1,58.0,10573.0,5.486,3823,820,21.4,61.5,25.2,62.1,2.4,9.9,8.2,7.6
E05013907,Canning Town South,1,33.0,7121.0,4.634,2796,557,19.9,52.3,20.6,60.4,2.8,7.5,5.9,5.8
E05013908,Custom House,1,91.0,17658.0,5.153,6206,1664,26.8,62.4,24.6,57.4,2.2,12.7,6.2,8.0
E05013909,East Ham,1,64.0,15129.0,4.23,4298,1713,39.9,68.9,30.4,78.6,2.8,6.7,6.4,8.1
