WD22CD,WD22NM,Inner_Lon,FireCount,all_residents,FireRate,all_households,owned_households,percent_owned,percent_deprived,percent_crowded,percent_nonwhite,percent_fuel,percent_1parent,unemployed,percent_deprived3
E05013910,East Ham South,1,65.0,18516.0,3.51,5442,2235,41.1,66.0,26.8,69.5,2.4,10.6,6.1,7.1
E05013911,Forest Gate North,1,55.0,10987.0,5.006,3810,1455,38.2,57.6,20.9,59.2,2.1,7.9,6.6,5.5
E05013912,Forest Gate South,1,77.0,17774.0,4.332,5859,1756,30.0,64.8,26.4,71.6,3.1,8.0,6.6,7.4
E05013913,Green Street East,1,58.0,16973.0,3.417,4437,1771,39.9,69.8,33.9,86.6,3.0,6.0,5.7,7.5
E05013914,Green Street West,1,53.0,15790.0,3.357,4135,1708,41.3,69.5,30.8,86.6,2.3,5.6,7.8,7.7
E05013915,Little Ilford,1,46.0,17547.0,2.622,5062,1681,33.2,70.3,31.9,82.6,3.0,10.8,6.3,8.4
E05013916,Manor Park,1,44.0,15832.0,2.779,4687,1634,34.9,67.8,30.9,79.2,2.7,9.2,5.6,7.5
E05013917,Maryland,1,62.0,12455.0,4.978,4520,1280,28.3,61.5,25.0,58.3,2.6,8.0,6.4,5.5
E05013918,Plaistow North,1,75.0,18290.0,4.101,5740,1669,29.1,68.0,30.4,76.1,2.7,8.7,6.0,8.3
E05013919,Plaistow South,1,58.0,13173.0,4.403,4223,1707,40.4,63.8,25.6,65.1,2.5,9.2,6.0,6.5
E05013920,Plaistow West & Canning Town East,1,82.0,16696.0,4.911,5817,1452,25.0,67.9,27.4,61.9,3.1,11.9,6.7,8.4
E05013921,Plashet,1,34.0,11617.0,2.927,2947,1320,44.8,69.8,32.6,88.9,2.8,5.8,5.9,9.1
E05013922,Royal Albert,1,59.0,9306.0,6.34,3658,807,22.1,54.7,23.9,61.1,3.3,11.8,7.2,5.2
E05013923,Royal Victoria,1,46.0,14538.0,3.164,6748,1562,23.1,34.6,13.2,55.6,2.7,5.1,5.0,2.1
E05013924,Stratford,1,76.0,15742.0,4.828,6805,1413,20.8,47.5,19.4,57.2,3.7,7.5,6.4,4.3
E05013925,Stratford Olympic Park,1,30.0,11862.0,2.529,4523,762,16.8,31.4,10.3,54.3,1.6,7.1,4.7,2.5
E05013926,Wall End,1,46.0,16500.0,2.788,4596,1831,39.8,66.9,29.1,77.5,2.2,6.7,5.9,6.0
E05013927,West Ham,1,81.0,15700.0,5.159,5333,1545,29.0,64.5,25.8,63.6,2.7,8.5,6.2,7.3
E05013928,Alexandra,0,8.0,6413.0,1.247,2379,1831,77.0,40.8,5.8,31.3,1.2,4.0,3.5,1.4
E05013929,Berrylands,0,19.0,6112.0,3.109,2561,1662,64.9,42.9,10.7,20.0,2.4,2.8,2.7,1.8
E05013930,Canbury Gardens,0,21.0,8261.0,2.542,3458,1800,52.1,37.6,8.3,32.8,2.4,6.5,4.3,2.0
E05013931,Chessington South & Malden Rushett,0,25.0,9488.0,2.635,3706,2646,71.4,47.7,6.7,20.0,1.6,6.5,3.2,2.3
E05013932,Coombe Hill,0,29.0,7419.0,3.909,2667,1751,65.7,40.1,6.4,44.4,1.5,4.6,3.6,1.6
E05013933,Coombe Vale,0,29.0,10456.0,2.774,3820,2585,67.7,41.3,7.3,40.1,1.8,5.0,3.2,1.6
E05013934,Green Lane & St James,0,16.0,7051.0,2.269,2452,1468,59.9,50.2,8.4,42.0,1.7,7.1,4.5,4.3
E05013935,Hook & Chessington North,0,25.0,11111.0,2.25,4155,3062,73.7,50.5,6.2,20.4,1.3,6.4,3.3,3.1
E05013936,King George's & Sunray,0,15.0,5605.0,2.676,2050,1439,70.2,48.6,6.9,35.8,2.2,7.1,4.2,2.0
E05013937,Kingston Gate,0,37.0,10825.0,3.418,4205,2400,57.1,40.8,9.2,27.4,2.0,6.7,3.7,2.2
E05013938,Kingston Town,0,43.0,10289.0,4.179,4293,1813,42.2,45.5,12.7,29.1,2.1,4.9,5.6,3.5
E05013939,Motspur Park & Old Malden East,0,19.0,6991.0,2.718,2496,2034,81.5,41.9,3.3,41.2,1.1,3.7,2.9,1.4
E05013940,New Malden Village,0,44.0,9583.0,4.591,3710,2309,62.2,44.7,8.8,40.9,1.6,6.0,3.4,2.6
E05013941,Norbiton,0,51.0,11187.0,4.559,4164,1732,41.6,53.4,14.1,37.8,2.3,9.1,5.7,4.9
E05013942,Old Malden,0,16.0,6695.0,2.39,2481,1747,70.4,47.0,7.4,40.3,1.8,5.1,3.3,1.9
E05013943,St Mark's & Seething Wells,0,38.0,11809.0,3.218,5341,2699,50.5,38.0,10.2,23.8,2.4,3.8,4.5,1.8
E05013944,Surbiton Hill,0,63.0,10636.0,5.923,4964,2262,45.6,44.5,10.6,24.8,2.7,5.2,3.7,3.5
E05013945,Tolworth,0,39.0,11188.0,3.486,4185,2744,65.6,45.5,8.0,32.3,1.6,6.9,3.7,2.8
E05013946,Tudor,0,17.0,6944.0,2.448,2543,1949,76.6,38.5,4.8,27.7,0.7,5.7,3.0,1.6
E05013967,Beam Park,0,23.0,4883.0,4.71,1816,866,47.7,57.2,11.7,39.6,1.9,13.1,5.3,6.5
E05013968,Cranham,0,29.0,12987.0,2.233,5149,4381,85.1,47.1,3.1,11.3,1.1,5.2,2.6,1.5
E05013969,Elm Park,0,34.0,16646.0,2.043,6438,4730,73.5,54.3,6.7,24.6,1.6,6.8,3.8,3.5
E05013970,Emerson Park,0,16.0,9535.0,1.678,3512,3072,87.5,47.6,4.7,31.5,1.2,3.6,2.5,1.7
E05013971,Gooshays,0,76.0,17780.0,4.274,6581,3362,51.1,62.6,14.9,25.2,1.7,11.9,4.8,7.3
E05013972,Hacton,0,11.0,8489.0,1.296,3359,2788,83.0,48.6,3.6,15.0,1.5,4.7,3.0,1.6
E05013973,Harold Wood,0,45.0,13807.0,3.259,5643,4004,71.0,47.6,6.1,22.1,1.6,6.0,3.5,2.7
E05013974,Havering-atte-Bower,0,56.0,16375.0,3.42,5947,4060,68.3,56.3,8.1,24.3,1.6,9.8,4.2,4.2
E05013975,Heaton,0,87.0,17211.0,5.055,6474,3129,48.3,64.9,16.6,29.7,1.8,12.7,4.2,7.5
E05013976,Hylands & Harrow Lodge,0,28.0,13758.0,2.035,5295,4261,80.5,50.4,5.1,21.4,1.2,5.3,3.2,2.9
E05013977,Marshalls & Rise Park,0,32.0,12952.0,2.471,4886,4113,84.2,49.2,4.6,23.9,1.2,4.0,2.8,2.0
E05013978,Mawneys,0,38.0,14481.0,2.624,5487,4040,73.6,55.3,7.8,26.0,1.6,8.9,3.6,3.2
E05013979,Rainham & Wennington,0,44.0,13567.0,3.243,5117,3706,72.4,56.8,8.4,29.0,1.6,8.6,3.9,3.7
E05013980,Rush Green & Crowlands,0,74.0,16022.0,4.619,5904,3243,54.9,52.3,12.6,41.2,1.8,10.6,4.9,3.9
E05013981,St Alban's,0,30.0,8738.0,3.433,3519,1721,48.9,50.6,12.9,31.2,2.4,10.9,3.9,4.1
E05013982,St Andrew's,0,38.0,14652.0,2.594,6202,4553,73.4,52.6,5.4,14.0,1.5,5.5,3.1,2.1
E05013983,St Edward's,0,56.0,10423.0,5.373,4479,2420,54.0,50.0,9.7,28.9,1.4,7.6,4.0,3.5
E05013984,South Hornchurch,0,29.0,10885.0,2.664,3987,2917,73.2,56.1,7.8,29.9,1.6,9.0,4.5,3.4
E05013985,Squirrels Heath,0,47.0,15514.0,3.03,6313,4582,72.6,46.0,5.0,24.1,1.3,6.7,3.4,2.4
E05013986,Upminster,0,22.0,13347.0,1.648,5165,4430,85.8,43.3,2.7,9.2,1.7,3.6,2.1,1.1
E05013987,Beckenham Town & Copers Cope,0,50.0,16363.0,3.056,8019,4545,56.7,40.8,7.7,25.6,1.8,5.6,3.8,1.8
E05013988,Bickley & Sundridge,0,57.0,17764.0,3.209,7149,5385,75.3,40.0,4.3,23.1,1.1,5.7,2.8,1.7
E05013989,Biggin Hill,0,32.0,10817.0,2.958,4285,3708,86.5,47.4,3.8,7.0,1.1,5.8,2.5,1.4
E05013990,Bromley Common & Holwood,0,56.0,18780.0,2.982,7589,5261,69.3,46.0,5.8,22.9,1.0,7.9,3.6,3.4
E05013991,Bromley Town,0,55.0,15400.0,3.571,6718,3775,56.2,40.9,9.3,29.8,1.6,5.7,3.4,2.2
E05013992,Chelsfield,0,31.0,11234.0,2.759,4392,3674,83.7,42.7,2.3,22.5,1.5,4.2,2.4,1.5
E05013993,Chislehurst,0,42.0,15570.0,2.697,6268,4829,77.0,40.0,3.0,18.5,1.0,5.2,2.8,1.4
E05013994,Clock House,0,64.0,17359.0,3.687,7467,4913,65.8,42.0,6.5,26.0,2.3,6.5,3.6,2.6
E05013995,Crystal Palace & Anerley,0,58.0,12029.0,4.822,5682,2064,36.3,49.9,15.4,39.5,2.2,11.3,5.1,5.5
E05013996,Darwin,0,13.0,5772.0,2.252,2287,1914,83.7,46.3,3.2,9.3,6.4,4.9,2.2,1.9
E05013997,Farnborough & Crofton,0,39.0,17703.0,2.203,7053,5826,82.6,45.1,3.0,19.7,0.9,5.1,3.1,1.6
E05013998,Hayes & Coney Hall,0,29.0,15908.0,1.823,5918,5164,87.3,41.2,2.9,13.6,1.0,4.2,3.0,1.1
E05013999,Kelsey & Eden Park,0,42.0,15465.0,2.716,5994,4649,77.6,42.7,3.4,21.6,1.4,5.7,3.5,2.1
E05014000,Mottingham,0,54.0,11488.0,4.701,4633,2535,54.7,54.3,9.9,26.8,1.3,11.3,4.5,5.3
E05014001,Orpington,0,42.0,11960.0,3.512,4729,3379,71.5,49.1,5.4,25.7,0.9,6.8,3.6,2.7
E05014002,Penge & Cator,0,100.0,18908.0,5.289,8405,3908,46.5,50.0,11.5,36.9,2.4,9.9,4.6,4.7
E05014003,Petts Wood & Knoll,0,26.0,17260.0,1.506,6910,5789,83.8,40.2,2.9,19.6,0.9,4.0,2.5,1.4
E05014004,Plaistow,0,39.0,13478.0,2.894,5494,3569,65.0,46.7,7.1,31.8,1.4,8.4,3.7,3.5
E05014005,Shortlands & Park Langley,0,36.0,16210.0,2.221,6703,4782,71.3,38.6,4.9,23.6,1.0,5.1,2.9,1.4
E05014006,St Mary Cray,0,80.0,18436.0,4.339,7614,4881,64.1,53.9,7.2,23.2,1.2,8.8,3.6,4.7
E05014007,St Paul's Cray,0,60.0,17313.0,3.466,6814,3668,53.8,60.3,11.7,24.2,2.4,12.2,4.3,7.2
E05014008,West Wickham,0,21.0,14768.0,1.422,5709,4811,84.3,42.6,3.4,16.5,0.7,4.3,2.4,1.3
E05014009,Balham,1,57.0,17707.0,3.219,7432,3669,49.4,35.6,11.0,23.3,1.8,3.9,2.8,2.2
E05014010,Battersea Park,1,107.0,19176.0,5.58,8504,2734,32.1,47.8,17.4,39.2,3.8,8.5,5.0,4.0
E05014011,East Putney,1,70.0,16918.0,4.138,7482,3431,45.9,37.8,12.8,26.9,2.2,3.8,3.1,2.3
E05014012,Falconbrook,1,75.0,11982.0,6.259,5042,1182,23.4,55.1,23.0,51.5,3.0,11.6,5.5,6.7
E05014013,Furzedown,1,75.0,18053.0,4.154,6850,3273,47.8,51.6,15.2,43.4,2.2,8.0,5.4,4.4
E05014014,Lavender,1,40.0,13452.0,2.974,5883,2391,40.6,33.2,11.5,19.5,1.7,2.7,3.2,1.9
E05014015,Nine Elms,1,18.0,5397.0,3.335,2819,639,22.7,31.1,8.8,41.6,2.7,6.0,4.3,1.2
E05014016,Northcote,1,43.0,12862.0,3.343,4607,2861,62.1,29.0,6.2,17.0,1.4,3.9,2.3,1.4
E05014017,Roehampton,1,125.0,18846.0,6.633,6695,1881,28.1,60.0,21.4,45.8,2.4,12.6,7.0,6.5
E05014018,St Mary's,1,54.0,14183.0,3.807,6900,2632,38.1,36.0,10.0,30.3,3.3,5.0,3.5,2.0
E05014019,Shaftesbury & Queenstown,1,76.0,15181.0,5.006,6659,1960,29.4,48.0,13.8,38.8,2.0,8.1,4.8,5.0
E05014020,South Balham,1,41.0,9828.0,4.172,4426,1905,43.0,40.9,12.3,24.1,2.2,3.8,3.5,3.2
E05014021,Southfields,1,14.0,12659.0,1.106,5192,3036,58.5,33.2,7.6,21.1,1.7,3.8,3.1,1.8
E05014022,Thamesfield,1,35.0,16717.0,2.094,7441,3738,50.2,31.3,7.5,18.8,1.8,3.5,2.9,1.4
E05014023,Tooting Bec,1,66.0,17028.0,3.876,6646,3104,46.7,43.7,12.3,42.2,2.2,6.6,3.5,3.7
E05014024,Tooting Broadway,1,66.0,17218.0,3.833,6958,2583,37.1,48.0,16.9,43.7,2.0,6.8,3.9,4.3
E05014025,Trinity,1,41.0,11183.0,3.666,4926,2449,49.7,37.0,13.1,22.5,2.2,3.9,3.3,2.4
E05014026,Wandle,1,35.0,10585.0,3.307,4364,1996,45.7,40.5,12.8,27.7,1.6,5.1,4.1,3.0
E05014027,Wandsworth Common,1,54.0,16593.0,3.254,6524,3381,51.8,35.6,8.9,24.6,1.6,4.6,3.7,2.7
E05014028,Wandsworth Town,1,70.0,18212.0,3.844,8299,3276,39.5,37.6,12.4,28.1,2.0,5.1,3.7,3.0
E05014029,West Hill,1,59.0,16815.0,3.509,6603,2682,40.6,48.3,15.1,40.3,2.3,8.0,4.8,4.2
E05014030,West Putney,1,50.0,16908.0,2.957,7145,3522,49.3,44.2,12.2,29.7,1.6,5.6,3.8,3.4
E05014053,Abbey,0,17.0,3955.0,4.298,1420,328,23.1,60.1,29.6,70.8,3.9,7.9,6.1,4.7
E05014054,Alibon,0,39.0,10031.0,3.888,3387,1591,47.0,61.1,18.9,44.2,1.9,13.5,5.3,5.6
E05014055,Barking Riverside,0,36.0,9955.0,3.616,3358,1220,36.3,52.8,21.7,68.8,2.8,16.9,6.3,4.9
E05014056,Beam,0,26.0,8610.0,3.02,2788,1337,48.0,61.2,18.4,54.0,2.8,14.0,5.9,5.0
E05014057,Becontree,0,37.0,9799.0,3.776,3075,1328,43.2,63.7,19.3,57.4,2.0,11.2,5.8,7.9
E05014058,Chadwell Heath,0,54.0,14086.0,3.834,4913,2399,48.8,63.2,18.2,55.7,2.1,12.8,5.8,6.0
E05014059,Eastbrook & Rush Green,0,29.0,8649.0,3.353,3023,1828,60.5,58.6,11.2,38.1,1.3,9.2,4.8,5.3
E05014060,Eastbury,0,66.0,15600.0,4.231,5166,2163,41.9,65.8,20.8,51.7,2.1,12.1,6.3,7.1
E05014061,Gascoigne,0,59.0,10831.0,5.447,3862,906,23.5,59.7,27.8,66.6,2.7,16.4,6.1,5.8
E05014062,Goresbrook,0,36.0,13070.0,2.754,4526,1774,39.2,66.5,19.5,43.4,2.4,14.9,5.7,7.3
E05014063,Heath,0,51.0,8994.0,5.67,3250,1311,40.3,62.6,19.2,50.6,2.1,15.4,5.3,7.1
E05014064,Longbridge,0,22.0,13306.0,1.653,3767,2541,67.5,57.9,18.8,74.1,2.0,7.1,4.6,4.4
E05014065,Mayesbrook,0,40.0,15922.0,2.512,5422,1964,36.2,64.1,21.6,50.5,1.9,13.8,5.1,6.4
E05014066,Northbury,0,47.0,13080.0,3.593,4376,1203,27.5,64.1,27.6,71.2,3.5,11.4,6.9,6.6
E05014067,Parsloes,0,49.0,15251.0,3.213,5339,2332,43.7,66.8,20.9,44.5,2.0,11.0,5.8,7.5
E05014068,Thames View,0,25.0,6005.0,4.163,1956,691,35.3,64.6,22.0,64.2,2.5,14.5,5.9,6.9
E05014069,Valence,0,41.0,15481.0,2.648,5288,2286,43.2,65.7,19.1,47.2,1.9,13.1,5.1,7.5
E05014070,Village,0,62.0,12540.0,4.944,4528,1722,38.0,64.3,20.9,49.8,2.7,13.7,6.1,6.5
E05014071,Whalebone,0,42.0,13706.0,3.064,4450,2396,53.8,54.9,16.2,59.7,2.0,11.6,4.6,4.2
E05014072,Abbey Wood,0,75.0,17687.0,4.24,6301,2545,40.4,60.9,19.2,53.7,2.4,13.4,5.8,6.7
E05014073,Blackheath Westcombe,0,72.0,15035.0,4.789,6798,3548,52.2,42.1,8.1,23.3,2.1,5.4,3.5,3.2
E05014074,Charlton Hornfair,0,40.0,12308.0,3.25,4523,1965,43.4,50.9,11.6,43.6,1.9,10.2,5.1,5.7
E05014075,Charlton Village & Riverside,0,59.0,10516.0,5.61,4054,1456,35.9,57.7,13.6,44.6,2.3,9.2,5.5,6.6
E05014076,East Greenwich,0,65.0,14480.0,4.489,6422,2645,41.2,41.4,9.3,35.3,1.9,7.2,4.5,3.5
E05014077,Eltham Page,0,29.0,9753.0,2.973,3421,1451,42.4,61.6,11.7,32.9,1.7,9.6,5.2,7.5
E05014078,Eltham Park & Progress,0,14.0,10766.0,1.3,4242,3009,70.9,47.8,4.3,18.2,1.4,5.5,3.8,2.6
E05014079,Eltham Town & Avery Hill,0,72.0,15535.0,4.635,6294,3719,59.1,51.4,7.8,23.1,1.9,6.5,4.4,4.0
E05014080,Greenwich Creekside,0,57.0,11000.0,5.182,4784,1149,24.0,38.8,11.0,44.8,2.3,10.3,5.7,3.6
E05014081,Greenwich Park,0,55.0,10554.0,5.211,4619,1905,41.2,41.9,10.9,33.6,2.2,6.1,4.9,3.0
E05014082,Greenwich Peninsula,0,34.0,11417.0,2.978,5032,1703,33.8,35.0,10.2,48.0,2.2,8.7,5.1,2.2
E05014083,Kidbrooke Park,0,42.0,10089.0,4.163,3934,2061,52.4,53.5,11.6,42.0,2.0,8.2,4.7,5.6
E05014084,Kidbrooke Village & Sutcliffe,0,27.0,6107.0,4.421,2749,1010,36.7,41.0,8.8,41.4,1.5,7.1,4.8,3.4
E05014085,Middle Park & Horn Park,0,37.0,9517.0,3.888,3437,1611,46.9,61.8,12.4,37.1,1.4,12.5,4.5,8.1
E05014086,"Mottingham, Coldharbour & New Eltham",0,46.0,14532.0,3.165,5694,3540,62.2,51.4,7.9,26.9,1.3,6.9,4.4,4.6
E05014087,Plumstead & Glyndon,0,118.0,21972.0,5.37,7598,2521,33.2,62.9,19.3,65.7,2.7,10.9,6.1,7.8
E05014088,Plumstead Common,0,78.0,15171.0,5.141,5860,3076,52.5,56.3,10.8,46.2,2.3,10.9,4.8,5.8
E05014089,Shooters Hill,0,62.0,11891.0,5.214,4760,2139,44.9,53.7,14.3,48.9,2.1,9.6,6.3,4.6
E05014090,Thamesmead Moorings,0,76.0,12452.0,6.103,4616,1297,28.1,61.6,20.2,62.3,2.9,16.4,7.0,6.4
E05014091,West Thamesmead,0,74.0,11815.0,6.263,3958,1171,29.6,55.7,21.7,60.6,2.6,13.3,7.4,5.8
E05014092,Woolwich Arsenal,0,58.0,12100.0,4.793,5719,1301,22.7,42.7,12.8,50.0,2.8,7.0,5.8,3.2
E05014093,Woolwich Common,0,67.0,12688.0,5.281,4647,1179,25.4,59.2,18.8,59.9,2.7,12.9,6.7,6.6
E05014094,Woolwich Dockyard,0,85.0,11688.0,7.272,4609,928,20.1,64.0,24.0,61.2,3.3,14.1,6.8,7.4
E05014095,Brixton Acre Lane,1,75.0,15251.0,4.918,6615,2101,31.8,46.7,15.0,37.5,1.9,5.8,4.6,4.2
E05014096,Brixton North,1,93.0,16324.0,5.697,6712,1318,19.6,59.4,22.2,60.0,3.3,11.7,7.4,6.1
E05014097,Brixton Rush Common,1,69.0,14929.0,4.622,6309,2072,32.8,51.4,17.6,49.5,2.8,9.7,5.9,3.9
E05014098,Brixton Windrush,1,62.0,9482.0,6.539,4088,857,21.0,52.7,17.6,56.3,2.6,8.6,5.7,4.9
E05014099,Clapham Common & Abbeville,1,43.0,10017.0,4.293,4220,1897,45.0,35.5,11.3,23.3,2.0,4.1,3.3,1.9
E05014100,Clapham East,1,48.0,9845.0,4.876,4250,1050,24.7,48.2,16.8,40.9,2.2,7.2,4.5,4.5
E05014101,Clapham Park,1,70.0,12711.0,5.507,5434,1566,28.8,50.4,15.9,48.5,3.1,8.3,5.4,4.1
E05014102,Clapham Town,1,81.0,15904.0,5.093,7103,2469,34.8,40.8,13.0,31.1,2.1,5.1,3.7,3.7
E05014103,Gipsy Hill,1,48.0,10257.0,4.68,4374,1579,36.1,52.3,13.9,45.8,2.6,12.1,5.9,6.3
E05014104,Herne Hill & Loughborough Junction,1,70.0,16156.0,4.333,6564,2505,38.2,48.9,17.0,43.6,1.9,7.5,4.9,4.4
E05014105,Kennington,1,82.0,14603.0,5.615,6499,1709,26.3,53.6,17.2,48.6,3.0,10.1,6.0,5.0
E05014106,Knight's Hill,1,89.0,16907.0,5.264,6913,2965,42.9,53.0,15.8,47.5,2.4,10.9,6.1,5.2
E05014107,Myatt's Fields,1,61.0,10933.0,5.579,4627,1113,24.1,57.5,19.3,56.4,2.8,10.3,6.9,6.1
E05014108,Oval,1,55.0,12441.0,4.421,5529,1427,25.8,53.3,20.3,42.2,3.5,7.3,5.3,5.1
E05014109,St Martin's,1,61.0,10844.0,5.625,4551,1372,30.1,53.5,18.8,53.3,2.8,12.2,5.4,5.5
E05014110,Stockwell East,1,59.0,10745.0,5.491,4714,1332,28.3,50.8,18.6,44.1,3.2,7.3,5.7,4.9
E05014111,Stockwell West & Larkhall,1,74.0,16332.0,4.531,6862,1423,20.7,58.5,24.3,52.3,3.7,11.2,6.3,4.8
E05014112,Streatham Common & Vale,1,63.0,17659.0,3.568,6633,3258,49.1,52.3,14.6,48.7,2.5,7.7,5.2,3.8
E05014113,Streatham Hill East,1,44.0,9877.0,4.455,4021,1602,39.8,52.0,16.8,46.8,2.8,8.7,5.2,4.5
E05014114,Streatham Hill West & Thornton,1,33.0,10889.0,3.031,4630,2182,47.1,40.3,13.0,29.3,1.9,6.4,4.3,2.6
E05014115,Streatham St Leonard's,1,74.0,15815.0,4.679,6533,2708,41.5,50.1,20.7,41.3,3.2,8.2,4.8,4.5
E05014116,Streatham Wells,1,32.0,9757.0,3.28,4087,1882,46.0,46.4,13.1,41.7,2.2,7.9,4.8,3.3
E05014117,Vauxhall,1,68.0,9733.0,6.987,4848,1031,21.3,44.1,15.5,49.9,3.7,6.3,5.5,3.3
E05014118,Waterloo & South Bank,1,54.0,8858.0,6.096,3863,812,21.0,46.3,14.2,45.3,4.1,5.3,6.0,3.6
E05014119,West Dulwich,1,32.0,11384.0,2.811,4703,2241,47.7,43.4,11.7,34.5,2.1,8.4,3.8,3.3
E09000001,City of London,1,48.0,8583.0,5.592,4914,1794,36.5,40.2,16.9,30.6,4.0,1.8,4.1,1.7
